-51.32,4174.1
-51.32,4174.1
-51.321,4174.1
-51.321,4174.2
-51.321,4174.2
-51.321,4174.2
-51.321,4174.2
-51.322,4174.2
-51.322,4174.3
-51.322,4174.3
-51.323,4174.4
-51.323,4174.4
-51.324,4174.4
-51.324,4174.5
-51.325,4174.5
-51.325,4174.6
-51.326,4174.6
-51.326,4174.7
-51.326,4174.7
-51.327,4174.8
-51.328,4174.9
-51.329,4174.9
-51.329,4174.9
-51.329,4175
-51.33,4175
-51.33,4175.1
-51.33,4175.1
-51.33,4175.1
-51.331,4175.1
-51.331,4175.2
-51.332,4175.2
-51.332,4175.3
-51.332,4175.3
-51.332,4175.3
-51.334,4175.4
-51.334,4175.4
-51.336,4175.6
-51.336,4175.7
-51.337,4175.7
-51.337,4175.8
-51.338,4175.8
-51.338,4175.8
-51.339,4175.9
-51.34,4176
-51.34,4176
-51.34,4176
-51.341,4176.1
-51.341,4176.1
-51.342,4176.2
-51.343,4176.3
-51.343,4176.3
-51.343,4176.3
-51.343,4176.3
-51.343,4176.3
-51.344,4176.4
-51.345,4176.5
-51.348,4176.8
-51.348,4176.8
-51.348,4176.8
-51.348,4176.8
-51.349,4176.9
-51.35,4177
-51.35,4177
-51.351,4177.1
-51.351,4177.1
-51.352,4177.1
-51.352,4177.1
-51.354,4177.3
-51.355,4177.5
-51.357,4177.6
-51.358,4177.8
-51.359,4177.8
-51.36,4177.9
-51.361,4178
-51.363,4178.2
-51.365,4178.4
-51.365,4178.4
-51.366,4178.5
-51.366,4178.5
-51.368,4178.7
-51.371,4179
-51.371,4179
-51.373,4179.2
-51.374,4179.3
-51.375,4179.4
-51.378,4179.7
-51.378,4179.7
-51.378,4179.7
-51.379,4179.7
-51.379,4179.8
-51.38,4179.8
-51.381,4179.9
-51.384,4180.2
-51.385,4180.4
-51.386,4180.5
-51.391,4180.9
-51.392,4181
-51.396,4181.4
-51.399,4181.7
-51.402,4181.9
-51.404,4182.2
-51.405,4182.3
-51.406,4182.4
-51.409,4182.6
-51.41,4182.8
-51.412,4182.9
-51.416,4183.3
-51.416,4183.3
-51.424,4184.1
-51.425,4184.2
-51.427,4184.4
-51.43,4184.7
-51.435,4185.1
-51.445,4186.1
-51.445,4186.1
-51.452,4186.8
-51.453,4186.9
-51.466,4188.1
-51.473,4188.8
-51.484,4189.9
-51.505,4191.9
-51.523,4193.7
-51.575,4198.6
-51.579,4199.1
-51.6,4201.1
-51.612,4202.2
-51.662,4207
-51.673,4208.1
-51.7,4210.7
-51.701,4210.8
-51.703,4211
-51.767,4217.1
-51.813,4221.6
-51.877,4227.7
-51.908,4230.8
-51.97,4236.7
-51.971,4236.8
-51.988,4238.5
-52.01,4240.6
-52.037,4243.2
-52.088,4248.1
-52.137,4252.8
-52.172,4256.2
-52.195,4258.4
-52.246,4263.4
-52.286,4267.2
-52.309,4269.4
-52.373,4275.5
-52.376,4275.8
-52.428,4280.8
